2022-01-28 14:48:38.582622 Read holding register for device ID 15 , Start address = 300 Quantity = 24
2022-01-28 14:51:08.637659  * Response 9 from device ID 15 , data = 0
2022-01-28 14:51:08.637659  * Response 10 from device ID 15 , data = 0
2022-01-28 14:51:08.637659  * Response 11 from device ID 15 , data = 2056
2022-01-28 14:51:08.637659  * Response 12 from device ID 15 , data = 0
2022-01-28 14:51:08.637659  * Response 13 from device ID 15 , data = 10
2022-01-28 14:51:08.637659  * Response 14 from device ID 15 , data = 30
2022-01-28 14:51:08.637659  * Response 15 from device ID 15 , data = 0
2022-01-28 14:51:08.637659  * Response 16 from device ID 15 , data = 0
2022-01-28 14:51:08.637659  * Response 17 from device ID 15 , data = 16
2022-01-28 14:51:08.637659  * Response 18 from device ID 15 , data = 22595
2022-01-28 14:51:08.637659  * Response 19 from device ID 15 , data = 0
2022-01-28 14:51:08.637659  * Response 20 from device ID 15 , data = 0
2022-01-28 14:51:08.637659  * Response 21 from device ID 15 , data = 13
2022-01-28 14:51:08.637659  * Response 22 from device ID 15 , data = 52064
2022-01-28 14:51:08.637659  * Response 23 from device ID 15 , data = 40
2022-01-28 14:51:08.637659  * Response 24 from device ID 15 , data = 9900
2022-01-28 14:51:11.805683 Read holding register for device ID 15 , Start address = 401 Quantity = 1
2022-01-28 14:51:11.806686  * Response 1 from device ID 15 , data = 65280
2022-01-28 14:51:11.870352 Write multiple registers for device ID  15 , Start address = 401 Quantity = 1
2022-01-28 14:51:11.870352  * Write command 0 : 0
2022-01-28 14:51:11.870352  * Write command 1 : ff
2022-01-28 14:51:13.583870 Read holding register for device ID 15 , Start address = 300 Quantity = 24
2022-01-28 14:51:13.638171  * Response 1 from device ID 15 , data = 0
2022-01-28 14:51:13.638171  * Response 2 from device ID 15 , data = 0
2022-01-28 14:51:13.638171  * Response 3 from device ID 15 , data = 128
2022-01-28 14:51:13.638171  * Response 4 from device ID 15 , data = 450
2022-01-28 14:51:13.638171  * Response 5 from device ID 15 , data = 10948
2022-01-28 14:51:13.638171  * Response 6 from device ID 15 , data = 492
2022-01-28 14:51:13.638171  * Response 7 from device ID 15 , data = 0
2022-01-28 14:51:13.638171  * Response 8 from device ID 15 , data = 2503
2022-01-28 14:51:13.638171  * Response 9 from device ID 15 , data = 0
2022-01-28 14:51:13.638171  * Response 10 from device ID 15 , data = 0
2022-01-28 14:51:13.638171  * Response 11 from device ID 15 , data = 2056
2022-01-28 14:51:13.638171  * Response 12 from device ID 15 , data = 0
2022-01-28 14:51:13.638171  * Response 13 from device ID 15 , data = 10
2022-01-28 14:51:13.638171  * Response 14 from device ID 15 , data = 30
2022-01-28 14:51:13.638171  * Response 15 from device ID 15 , data = 0
2022-01-28 14:51:13.638171  * Response 16 from device ID 15 , data = 0
2022-01-28 14:51:13.638171  * Response 17 from device ID 15 , data = 16
2022-01-28 14:51:13.638171  * Response 18 from device ID 15 , data = 22595
2022-01-28 14:51:13.638171  * Response 19 from device ID 15 , data = 0
2022-01-28 14:51:13.638171  * Response 20 from device ID 15 , data = 0
2022-01-28 14:51:13.638171  * Response 21 from device ID 15 , data = 13
2022-01-28 14:51:13.638171  * Response 22 from device ID 15 , data = 52064
2022-01-28 14:51:13.638171  * Response 23 from device ID 15 , data = 40
2022-01-28 14:51:13.638171  * Response 24 from device ID 15 , data = 9900
2022-01-28 14:51:13.921265 Read holding register for device ID 15 , Start address = 1000 Quantity = 100
2022-01-28 14:51:14.134086  * Response 1 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 2 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 3 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 4 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 5 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 6 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 7 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 8 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 9 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 10 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 11 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 12 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 13 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 14 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 15 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 16 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 17 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 18 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 19 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 20 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 21 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 22 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 23 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 24 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 25 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 26 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 27 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 28 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 29 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 30 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 31 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 32 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 33 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 34 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 35 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 36 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 37 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 38 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 39 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 40 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 41 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 42 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 43 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 44 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 45 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 46 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 47 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 48 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 49 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 50 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 51 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 52 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 53 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 54 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 55 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 56 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 57 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 58 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 59 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 60 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 61 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 62 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 63 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 64 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 65 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 66 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 67 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 68 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 69 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 70 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 71 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 72 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 73 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 74 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 75 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 76 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 77 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 78 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 79 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 80 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 81 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 82 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 83 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 84 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 85 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 86 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 87 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 88 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 89 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 90 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 91 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 92 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 93 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 94 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 95 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 96 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 97 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 98 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 99 from device ID 15 , data = 0
2022-01-28 14:51:14.134086  * Response 100 from device ID 15 , data = 0
2022-01-28 14:51:18.583691 Read holding register for device ID 15 , Start address = 300 Quantity = 24
2022-01-28 14:51:18.638257  * Response 1 from device ID 15 , data = 0
2022-01-28 14:51:18.638257  * Response 2 from device ID 15 , data = 0
2022-01-28 14:51:18.638257  * Response 3 from device ID 15 , data = 128
2022-01-28 14:51:18.638257  * Response 4 from device ID 15 , data = 450
2022-01-28 14:51:18.638257  * Response 5 from device ID 15 , data = 10948
2022-01-28 14:51:18.638257  * Response 6 from device ID 15 , data = 492
2022-01-28 14:51:18.638257  * Response 7 from device ID 15 , data = 0
2022-01-28 14:51:18.638257  * Response 8 from device ID 15 , data = 2503
2022-01-28 14:51:18.638257  * Response 9 from device ID 15 , data = 0
2022-01-28 14:51:18.638257  * Response 10 from device ID 15 , data = 0
2022-01-28 14:51:18.638257  * Response 11 from device ID 15 , data = 2056
2022-01-28 14:51:18.638257  * Response 12 from device ID 15 , data = 0
2022-01-28 14:51:18.638257  * Response 13 from device ID 15 , data = 10
2022-01-28 14:51:18.638257  * Response 14 from device ID 15 , data = 30
2022-01-28 14:51:18.638257  * Response 15 from device ID 15 , data = 0
2022-01-28 14:51:18.638257  * Response 16 from device ID 15 , data = 0
2022-01-28 14:51:18.638257  * Response 17 from device ID 15 , data = 16
2022-01-28 14:51:18.638257  * Response 18 from device ID 15 , data = 22595
2022-01-28 14:51:18.638257  * Response 19 from device ID 15 , data = 0
2022-01-28 14:51:18.638257  * Response 20 from device ID 15 , data = 0
2022-01-28 14:51:18.638257  * Response 21 from device ID 15 , data = 13
2022-01-28 14:51:18.638257  * Response 22 from device ID 15 , data = 52064
2022-01-28 14:51:18.638257  * Response 23 from device ID 15 , data = 40
2022-01-28 14:51:18.638257  * Response 24 from device ID 15 , data = 9900
2022-01-28 14:51:23.583666 Read holding register for device ID 15 , Start address = 300 Quantity = 24
2022-01-28 14:51:23.636930  * Response 1 from device ID 15 , data = 0
2022-01-28 14:51:23.636930  * Response 2 from device ID 15 , data = 0
2022-01-28 14:51:23.636930  * Response 3 from device ID 15 , data = 128
2022-01-28 14:51:23.636930  * Response 4 from device ID 15 , data = 450
2022-01-28 14:51:23.636930  * Response 5 from device ID 15 , data = 10948
2022-01-28 14:51:23.636930  * Response 6 from device ID 15 , data = 492
2022-01-28 14:51:23.636930  * Response 7 from device ID 15 , data = 0
2022-01-28 14:51:23.636930  * Response 8 from device ID 15 , data = 2503
2022-01-28 14:51:23.636930  * Response 9 from device ID 15 , data = 0
2022-01-28 14:51:23.636930  * Response 10 from device ID 15 , data = 0
2022-01-28 14:51:23.636930  * Response 11 from device ID 15 , data = 2056
2022-01-28 14:51:23.636930  * Response 12 from device ID 15 , data = 0
2022-01-28 14:51:23.636930  * Response 13 from device ID 15 , data = 10
2022-01-28 14:51:23.636930  * Response 14 from device ID 15 , data = 30
2022-01-28 14:51:23.636930  * Response 15 from device ID 15 , data = 0
2022-01-28 14:51:23.636930  * Response 16 from device ID 15 , data = 0
2022-01-28 14:51:23.636930  * Response 17 from device ID 15 , data = 16
2022-01-28 14:51:23.636930  * Response 18 from device ID 15 , data = 22595
2022-01-28 14:51:23.636930  * Response 19 from device ID 15 , data = 0
2022-01-28 14:51:23.636930  * Response 20 from device ID 15 , data = 0
2022-01-28 14:51:23.636930  * Response 21 from device ID 15 , data = 13
2022-01-28 14:51:23.636930  * Response 22 from device ID 15 , data = 52064
2022-01-28 14:51:23.636930  * Response 23 from device ID 15 , data = 40
2022-01-28 14:51:23.636930  * Response 24 from device ID 15 , data = 9900
2022-01-28 14:51:28.583943 Read holding register for device ID 15 , Start address = 300 Quantity = 24
2022-01-28 14:51:28.638146  * Response 1 from device ID 15 , data = 0
2022-01-28 14:51:28.638146  * Response 2 from device ID 15 , data = 0
2022-01-28 14:51:28.638146  * Response 3 from device ID 15 , data = 128
2022-01-28 14:51:28.638146  * Response 4 from device ID 15 , data = 450
2022-01-28 14:51:28.638146  * Response 5 from device ID 15 , data = 10948
2022-01-28 14:51:28.638146  * Response 6 from device ID 15 , data = 492
2022-01-28 14:51:28.638146  * Response 7 from device ID 15 , data = 0
2022-01-28 14:51:28.638146  * Response 8 from device ID 15 , data = 2503
2022-01-28 14:51:28.638146  * Response 9 from device ID 15 , data = 0
2022-01-28 14:51:28.638146  * Response 10 from device ID 15 , data = 0
2022-01-28 14:51:28.638146  * Response 11 from device ID 15 , data = 2056
2022-01-28 14:51:28.638146  * Response 12 from device ID 15 , data = 0
2022-01-28 14:51:28.638146  * Response 13 from device ID 15 , data = 10
2022-01-28 14:51:28.638146  * Response 14 from device ID 15 , data = 30
2022-01-28 14:51:28.638146  * Response 15 from device ID 15 , data = 0
2022-01-28 14:51:28.638146  * Response 16 from device ID 15 , data = 0
2022-01-28 14:51:28.638146  * Response 17 from device ID 15 , data = 16
2022-01-28 14:51:28.638146  * Response 18 from device ID 15 , data = 22595
2022-01-28 14:51:28.638146  * Response 19 from device ID 15 , data = 0
2022-01-28 14:51:28.638146  * Response 20 from device ID 15 , data = 0
2022-01-28 14:51:28.638146  * Response 21 from device ID 15 , data = 13
2022-01-28 14:51:28.638146  * Response 22 from device ID 15 , data = 52064
2022-01-28 14:51:28.638146  * Response 23 from device ID 15 , data = 40
2022-01-28 14:51:28.638146  * Response 24 from device ID 15 , data = 9900
